# Arm length:          0  mm
# Shutter size:        0.0  mm
# Soller size:         0.0 бу
# Start theta:         10.0 бу
# Stop theta:          80.0 бу
# Increment:           0.0100002289 бу
# Exposure time:       0.1 s
# Frames:              7400
2Theta(бу)	         Counts
22.31492	         114.98661
22.32503	         120.13904
22.33513	         118.87439
22.34523	         119.55215
22.35534	         127.96350
22.36544	         136.07937
22.37554	         136.12688
22.38565	         127.45662
22.39575	         119.84660
22.40586	         118.55690
22.41596	         126.25318
22.42606	         138.83731
22.43617	         145.35911
22.44627	         142.41321
22.45637	         137.28849
22.46648	         133.23506
22.47658	         131.42140
22.48668	         130.36098
22.49679	         126.50639
22.50689	         123.61092
22.51699	         118.13340
22.52710	         116.49570
22.53720	         123.11362
22.54730	         129.50949
22.55741	         127.64539
22.56751	         123.03171
22.57761	         128.63489
22.58772	         141.61142
22.59782	         143.69552
22.60792	         137.78459
22.61802	         135.96488
22.62813	         136.93221
22.63823	         135.47493
22.64833	         135.40075
22.65844	         133.95321
22.66854	         124.53643
22.67864	         111.35619
22.68874	         107.15756
22.69885	         113.71731
22.70895	         122.85548
22.71905	         126.13918
22.72916	         127.20273
22.73926	         122.82445
22.74936	         117.25542
22.75946	         115.15485
22.76957	         115.26200
22.77967	         117.31242
22.78977	         122.76019
22.79987	         131.10191
22.80998	         136.36657
22.82008	         133.09576
22.83018	         124.83266
22.84028	         121.87265
22.85039	         126.85488
22.86049	         130.79914
22.87059	         126.11513
22.88069	         124.90987
22.89080	         126.66556
22.90090	         126.94300
22.91100	         126.74081
22.92110	         129.58752
22.93120	         130.79783
22.94131	         125.64430
22.95141	         119.57652
22.96151	         116.07350
22.97161	         115.24474
22.98172	         118.34631
22.99182	         119.67708
23.00192	         118.54353
23.01202	         117.55760
23.02212	         112.66702
23.03222	         111.15945
23.04233	         119.11496
23.05243	         127.49829
23.06253	         132.82377
23.07263	         134.90403
23.08273	         133.31569
23.09284	         128.65117
23.10294	         125.85034
23.11304	         125.76444
23.12314	         124.96245
23.13324	         123.07591
23.14334	         120.57715
23.15345	         118.10602
23.16355	         118.44012
23.17365	         122.39201
23.18375	         128.23404
23.19385	         131.77356
23.20395	         129.73489
23.21405	         123.65200
23.22416	         116.81312
23.23426	         114.46808
23.24436	         114.72221
23.25446	         114.33645
23.26456	         114.46252
23.27466	         117.42648
23.28476	         118.55438
23.29486	         113.86727
23.30497	         109.89633
23.31507	         115.93866
23.32517	         126.19911
23.33527	         132.33962
23.34537	         134.69113
23.35547	         130.74861
23.36557	         122.55340
23.37567	         114.05683
23.38577	         109.61803
23.39588	         112.90619
23.40598	         122.64880
23.41608	         130.98604
23.42618	         129.55159
23.43628	         123.30422
23.44638	         124.11475
23.45648	         124.95599
23.46658	         120.76797
23.47668	         119.84906
23.48678	         119.53119
23.49688	         115.73575
23.50698	         115.37435
23.51708	         118.88045
23.52718	         120.06546
23.53728	         117.53250
23.54739	         118.01886
23.55749	         123.13578
23.56759	         126.64120
23.57769	         123.99118
23.58779	         122.21293
23.59789	         133.14731
23.60799	         150.27022
23.61809	         162.05009
23.62819	         162.45588
23.63829	         155.48234
23.64839	         147.71504
23.65849	         140.46001
23.66859	         134.53053
23.67869	         126.84422
23.68879	         117.39466
23.69889	         110.86639
23.70899	         112.57363
23.71909	         119.09561
23.72919	         131.14442
23.73929	         151.27380
23.74939	         167.48482
23.75949	         169.61679
23.76959	         156.37998
23.77969	         136.20277
23.78979	         125.22748
23.79989	         129.31055
23.80999	         133.82772
23.82009	         134.85515
23.83019	         134.39750
23.84029	         137.45096
23.85039	         136.91728
23.86049	         128.54966
23.87059	         115.46933
23.88069	         106.72543
23.89079	         107.73440
23.90089	         116.90232
23.91099	         122.75672
23.92108	         117.49488
23.93118	         105.95846
23.94128	         100.87637
23.95138	         104.94233
23.96148	         113.43673
23.97158	         119.52378
23.98168	         119.59063
23.99178	         125.70923
24.00188	         134.07530
24.01198	         140.06311
24.02208	         143.69057
24.03218	         139.41018
24.04228	         123.16587
24.05238	         110.29849
24.06247	         104.37010
24.07257	         108.59747
24.08267	         119.42556
24.09277	         126.69647
24.10287	         126.24407
24.11297	         121.05769
24.12307	         119.66818
24.13317	         122.29326
24.14327	         129.99293
24.15337	         135.98993
24.16346	         138.11014
24.17356	         134.85620
24.18366	         134.09780
24.19376	         134.46105
24.20386	         133.70101
24.21396	         132.19120
24.22406	         129.86932
24.23416	         128.28927
24.24425	         132.63406
24.25435	         137.12303
24.26445	         137.13412
24.27455	         127.58869
24.28465	         114.34772
24.29475	         105.96416
24.30484	         111.88240
24.31494	         124.30527
24.32504	         126.71963
24.33514	         119.89467
24.34524	         113.98289
24.35534	         114.44549
24.36543	         122.99211
24.37553	         128.70792
24.38563	         127.62292
24.39573	         123.33458
24.40583	         123.24142
24.41593	         120.80060
24.42602	         111.41570
24.43612	         103.57422
24.44622	         102.64488
24.45632	         105.64309
24.46642	         110.26144
24.47651	         120.59173
24.48661	         129.90841
24.49671	         131.46176
24.50681	         123.34783
24.51691	         107.97809
24.52700	         97.81856
24.53710	         99.52563
24.54720	         111.84682
24.55730	         125.76864
24.56739	         132.00023
24.57749	         129.19198
24.58759	         128.26708
24.59769	         132.78562
24.60779	         136.94984
24.61788	         130.10632
24.62798	         120.77482
24.63808	         118.39475
24.64818	         114.40726
24.65827	         104.29518
24.66837	         98.29374
24.67847	         97.84123
24.68857	         101.23091
24.69866	         109.30309
24.70876	         119.11754
24.71886	         124.63851
24.72895	         129.00374
24.73905	         131.63542
24.74915	         134.40023
24.75925	         130.68921
24.76934	         118.91765
24.77944	         112.38620
24.78954	         113.02064
24.79963	         116.29757
24.80973	         114.85679
24.81983	         113.31905
24.82993	         113.68290
24.84002	         117.99922
24.85012	         121.21491
24.86022	         119.28891
24.87031	         117.69617
24.88041	         116.42088
24.89051	         112.34472
24.90060	         105.65593
24.91070	         105.22991
24.92080	         113.44595
24.93089	         125.90974
24.94099	         134.55940
24.95109	         137.11826
24.96118	         137.20375
24.97128	         133.22373
24.98138	         126.13780
24.99147	         121.76796
25.00157	         122.98447
25.01167	         128.95784
25.02176	         140.94047
25.03186	         153.50130
25.04196	         154.72188
25.05205	         142.18708
25.06215	         125.00273
25.07225	         110.53354
25.08234	         107.56200
25.09244	         114.36786
25.10254	         122.16850
25.11263	         131.03599
25.12273	         136.55114
25.13282	         136.21743
25.14292	         131.30698
25.15302	         126.60306
25.16311	         126.19503
25.17321	         132.99007
25.18330	         134.79605
25.19340	         127.35059
25.20350	         112.46598
25.21359	         100.26364
25.22369	         97.95296
25.23378	         101.80794
25.24388	         110.69351
25.25398	         122.95085
25.26407	         131.30905
25.27417	         132.32865
25.28426	         132.49709
25.29436	         133.32097
25.30445	         129.34738
25.31455	         124.10492
25.32465	         116.39070
25.33474	         111.15339
25.34484	         113.26631
25.35493	         118.79799
25.36503	         120.81309
25.37512	         119.69959
25.38522	         114.28389
25.39532	         108.52729
25.40541	         110.21815
25.41551	         118.57493
25.42560	         129.73842
25.43570	         140.01472
25.44579	         143.16021
25.45589	         139.80812
25.46598	         134.44908
25.47608	         131.22444
25.48617	         128.17292
25.49627	         128.18276
25.50636	         129.88633
25.51646	         130.42424
25.52655	         128.37477
25.53665	         125.69661
25.54674	         132.60821
25.55684	         143.86072
25.56693	         150.12832
25.57703	         147.17656
25.58712	         139.15471
25.59722	         129.46354
25.60731	         126.76559
25.61741	         130.64002
25.62750	         130.87195
25.63760	         127.23729
25.64769	         126.55015
25.65779	         126.69803
25.66788	         125.80716
25.67798	         123.10094
25.68807	         121.96180
25.69817	         120.55682
25.70826	         117.66566
